datetime,sec_code,open,high,low,close,volume,openinterest,ROE,EP
2021-08-31,002298.SZ,22.89110096,23.01687624,22.41944366,22.576662759999998,9669908.0,0,0.0506104716204878,0.0437997505790119
2021-08-31,600220.SH,20.00826454,20.1800093,19.578902639999995,19.7506474,29757795.0,0,0.0266885228417725,0.0132278054854437
2021-08-31,600261.SH,76.2476496,76.86923370000001,75.83326020000001,76.66203900000001,8336641.0,0,0.1301914433684182,0.0903404449695848
2021-08-31,600277.SH,21.3280144,21.77119392,20.60784768,21.3280144,240851015.0,0,0.0463884206035351,0.053581401128222
2021-08-31,002806.SZ,31.0180308,31.104432,29.06536368,29.92937568,9042723.0,0,-0.24993322560137,-0.0906241507440425
2021-08-31,002780.SZ,41.29318656,42.682014720000005,40.3933824,40.96065024000001,3866633.0,0,-0.1031195256427546,-0.018867241858536
2021-08-31,002297.SZ,32.2583493,32.92160508,30.4494699,31.20316965,38495286.0,0,0.0231834027069056,0.0054213552295154
2021-08-31,600291.SH,10.7050034,11.2871486,10.7050034,11.1901244,23614332.0,0,-2.470689089078374,4.876059462331729
2021-08-31,600260.SH,18.20611936,20.17434848,18.20611936,18.88269812,151405469.0,0,0.0710048112996931,0.153287064636467
2021-08-31,600276.SH,2916.8878275,2961.170613,2845.0085234999997,2900.84334,49574185.0,0,0.2135102858848965,0.0219045854791897
2021-08-31,002805.SZ,44.44873775,44.47892365,42.12442345,43.18092995,5573204.0,0,-0.0124015960261396,-0.0019488799894868
2021-08-31,600290.SH,15.342052049999998,16.146881009999998,15.241448429999998,16.146881009999998,25392092.0,0,0.0637071810184279,0.0283903164218336
2021-08-31,600259.SH,57.2993925,59.580854550000005,56.50035510000001,59.08671300000001,28215744.0,0,0.0495623189317339,0.0050869538772313
2021-08-31,600275.SH,9.34188741,9.47967336,8.818300800000001,8.84585799,5265200.0,0,-0.3017467127523338,-0.0151837781722432
2021-08-31,002803.SZ,51.78243536,52.38038496,50.19786892,51.1246908,7231256.0,0,0.2772898151330288,0.0745144192069671
2021-08-31,600289.SH,27.251957800000003,27.47291962,26.66272628,27.17830386,4001691.0000000005,0,-0.279141343942126,-0.1276166099590899
2021-08-31,600258.SH,56.80784484,57.989802600000004,55.1580288,56.70934836000001,11245065.0,0,0.032396200336807,0.0116260946812368
2021-08-31,600273.SH,18.215582400000002,18.24931496,17.675861440000002,18.215582400000002,22608272.0,0,0.1880646389346773,0.0944609148011653
2021-08-31,002802.SZ,25.020554190000002,25.03173906,24.0474705,24.360646860000003,1064000.0,0,0.1685396199371432,0.0404854351461991
2021-08-31,600288.SH,53.0361202,54.0858885,52.5796992,53.4468991,3272713.0,0,0.0711479899205868,0.0233209196903651
2021-08-31,600257.SH,42.14499576,44.173714499999996,41.8832256,42.99574878,36773984.0,0,0.0066975515492366,0.0024616607690352
2021-08-31,600272.SH,8.81204818,8.85041704,8.67136236,8.83762742,929800.0,0,0.0305610609726271,0.0093485475930988
2021-08-31,002801.SZ,74.1823896,75.40854479999999,73.24233728,74.71372352,2802056.0,0,0.1735715935475441,0.0477102179036834
2021-08-31,600287.SH,22.301790899999997,22.71670794,22.094332379999997,22.50924942,3262300.0,0,0.0382384001167237,0.0475005288140759
2021-08-31,600256.SH,255.48327,269.53484985,243.98652285000003,266.12840625,322901675.0,0,0.1212170722453081,0.0497043844030617
2021-08-31,600271.SH,233.26821834999998,235.80586424,232.87781128999998,234.63464306,9163662.0,0,0.108398789373593,0.0589903168330632
2021-08-31,002800.SZ,18.849874,19.162853039999998,18.622252879999998,18.82142136,906400.0,0,0.071344247710744,0.0248968904767167
2021-08-31,600285.SH,74.831304,78.6840048,74.3126712,77.2762872,15308406.0,0,0.1468948618001222,0.0583448290830523
2021-08-31,600255.SH,33.72220424,33.858180870000005,32.49841457,33.45025098,55246256.00000001,0,0.0367843107785491,0.010041331652993
2021-08-31,600269.SH,41.68053456,42.300780610000004,41.30838693,42.1767314,14880300.0,0,0.0792323743832398,0.1567308385882959
2021-08-31,002799.SZ,36.2900976,36.392612,35.3930966,35.700639800000005,6904259.0,0,0.1974819834054093,0.0380725797297143
2021-08-31,600284.SH,21.10241815,21.311698330000002,21.06753812,21.2768183,7898886.0,0,0.0753910122645277,0.0812578287214244
2021-08-31,600252.SH,119.35434309,119.35434309,117.03678303,118.19556306000001,26897571.000000004,0,0.0885503593411827,0.0552678164894914
2021-08-31,600268.SH,61.147106799999996,62.88382935999999,59.772201439999996,62.01546808,40721550.0,0,0.0512121119013661,0.0196890356347661
2021-08-31,002798.SZ,38.906812800000004,42.16412736,38.906812800000004,42.16412736,12697401.0,0,0.1471015361643659,0.1094052313533342
2021-08-31,600283.SH,17.33353048,18.47042554,17.26762352,18.272704660000002,9042010.0,0,0.0953390600547273,0.047802138691114
2021-08-31,600251.SH,81.330241,81.92951646,79.27558228,80.73096554,18808300.0,0,0.1046873524826506,0.0352388405004613
2021-08-31,600267.SH,83.19603907999999,83.19603907999999,80.0358262,81.47853208,9570106.0,0,0.0931118036100876,0.0443158621127989
2021-08-31,002797.SZ,10.685801,10.718429400000002,10.163746600000001,10.441088,163151436.0,0,0.063344832266884,0.0275992239836165
2021-08-31,600282.SH,28.543552499999997,29.3552175,28.272997499999995,29.084662499999997,84218349.0,0,0.1944310096239705,0.1507344334846398
2021-08-31,600250.SH,12.44053404,12.65736252,12.41343048,12.6031554,2096407.0,0,-0.0297404764818244,-0.0200039976000551
2021-08-31,600266.SH,28.433749499999998,28.876052270000002,28.18100506,28.62330783,10658850.0,0,0.0628251326736949,0.1566452428827459
2021-08-31,002796.SZ,21.82649796,21.988690620000003,21.594794160000003,21.87283872,1427640.0,0,-0.0070267814042661,-0.0045540389685211
2021-08-31,600281.SH,14.4022059,16.296724259999998,14.4022059,16.296724259999998,48938563.0,0,0.0501989331792121,0.0057879600030935
2021-08-31,600249.SH,20.50270768,20.723642030000004,20.3259602,20.635268290000003,4009483.9999999995,0,0.0215232603795235,0.0175480199532801
2021-08-31,600265.SH,40.983104499999996,41.09925095,39.04179955,39.3238695,524881.0,0,-0.4687269153820073,-0.0061096646772379
2021-08-31,002795.SZ,25.567816050000005,25.967641980000003,24.157903560000005,24.494599080000004,3322800.0,0,0.0191163134921209,0.0053857011554982
2021-08-31,600280.SH,34.418568,34.53329656,34.074382320000005,34.53329656,3206000.0,0,0.1527994953896079,0.0388042231820829
2021-08-31,600248.SH,20.34078816,20.88012724,20.186691279999998,20.53340926,22772299.0,0,0.3012020794676856,0.1759933069098773
2021-08-31,600262.SH,22.5338493,23.1400053,22.2610791,22.9581585,2128434.0,0,0.0580029247531424,0.0275431269501067
2021-08-31,002793.SZ,32.74154565,34.78118292,32.74154565,33.56455718,12516988.0,0,0.0894162127811622,0.0268073063172823
2021-08-31,600279.SH,8.82260809,8.847183600000001,8.699730540000001,8.847183600000001,2090152.0,0,0.0111999114178717,0.0144171956341972
2021-08-31,600278.SH,16.842688600000002,16.929283400000003,16.5396068,16.777742500000002,3981800.0,0,0.0556255070192006,0.0455950530947803
2021-08-31,600667.SH,45.11680218,45.16812960000001,43.83361668,44.3982183,35735491.0,0,0.1281278433111204,0.0502917986265274
2021-08-31,300131.SZ,165.11813307000003,165.85940415,155.85224457,159.18796443000002,69630907.0,0,0.248508389937179,0.0358438042150066
2021-08-31,002025.SZ,450.98131679999995,452.7511562699999,439.24793661,443.57421087,3090872.0,0,0.1495626414275615,0.0173576398217318
2021-08-31,000911.SZ,22.49889516,24.76578636,22.34776908,24.76578636,18299045.0,0,0.0733424463713637,0.0020604341319672
2021-08-31,000831.SZ,206.04894627999997,229.1658512,202.7236376,229.1658512,98127664.0,0,0.1153720723668043,0.0051558088789464
2021-08-31,000800.SZ,27.829434879999997,28.00368,27.381376,27.829434879999997,18900324.0,0,0.1527709527050454,0.0729094831285977
2021-08-31,000786.SZ,354.50316000000004,361.9154988,350.20615200000003,355.57741200000004,9821532.0,0,0.2371660948032424,0.0678438977206733
2021-08-31,600666.SH,22.088170650000002,22.31471599,21.29526196,21.63507997,9356440.0,0,-1.877940575457568,-0.2910546155566351
2021-08-31,300130.SZ,67.48481432,68.12280100999999,66.42150317,66.84682762999999,4698999.0,0,0.0222903982032295,0.0117675880005897
2021-08-31,002024.SZ,462.26916750000004,464.91070560000003,460.50814210000004,464.91070560000003,20991890.0,0,-0.0396882628995302,-0.0664722293187833
2021-08-31,000910.SZ,32.2715022,32.8415825,32.12278560000001,32.4202188,4423875.0,0,0.1401339121634681,0.1073788478755738
2021-08-31,000830.SZ,156.91816452,164.77810836,155.09353470000002,162.53241012,101545062.0,0,0.2425375409588072,0.073254225001399
2021-08-31,000799.SZ,441.35847,445.42629000000005,414.91764,426.0634668,8717181.0,0,0.2873106773281639,0.012008895279997
2021-08-31,000785.SZ,33.879192110000005,35.109984940000004,33.879192110000005,34.59175638,8642695.0,0,0.132112989552298,0.0594591408240685
2021-08-31,600665.SH,13.107622399999999,13.9383872,13.107622399999999,13.7537728,23068938.0,0,0.0672578891790099,0.0996159252581567
2021-08-31,300129.SZ,52.42380626,52.48519245000001,50.02974485000001,50.76637913,38475610.0,0,0.1631243324874426,0.0692902148222286
2021-08-31,002023.SZ,161.151629,161.35639600000002,154.08716750000002,156.237221,31153130.0,0,0.2017145250736622,0.0651327219156123
2021-08-31,000909.SZ,14.527602749999998,14.762262999999999,14.506269999999999,14.740930249999998,3703755.0000000005,0,0.0304486404799634,0.0140278012339451
2021-08-31,000829.SZ,311.9355408,332.9312022,310.13591268,329.931822,66272900.0,0,0.0806640945235348,0.0088755684135039
2021-08-31,000798.SZ,17.93457424,18.11875472,17.681326079999998,18.0727096,7481763.0,0,-0.159757579468544,-0.0424913888073906
2021-08-31,000783.SZ,41.520179399999996,42.649980199999995,41.18123916,42.25454992,49927378.0,0,0.0890060114581804,0.0620871701934715
2021-08-31,600664.SH,31.323346670000003,31.423421260000005,30.822973720000004,31.123197490000003,18013031.0,0,-0.0981992608490167,-0.0513764909698563
2021-08-31,300128.SZ,38.250355199999994,38.5491861,36.6565904,37.154641899999994,40425518.0,0,-0.0021937030212741,-0.0006374571837047
2021-08-31,002022.SZ,162.63599128,162.88315844000002,158.18698240000003,161.40015548000002,7769828.0,0,0.3168882503815313,0.1430728674576727
2021-08-31,000908.SZ,11.516638870000001,11.54493528,11.26197118,11.375156819999999,15635357.0,0,0.0947685189164586,0.03115478799994
2021-08-31,000828.SZ,40.150454960000005,40.86742737,40.11271957,40.64101503,4993507.0,0,0.1433798792314481,0.0980640371508287
2021-08-31,000797.SZ,18.79978614,19.00266153,18.59691075,18.79978614,7117727.0,0,0.0701405819864779,0.0859972828250578
2021-08-31,000782.SZ,16.180771860000004,16.31760714,15.804474840000001,16.31760714,9821000.0,0,0.0882914213617598,0.0498749809188417
2021-08-31,600663.SH,149.61566399999998,152.401062,148.024008,151.472596,12241581.0,0,0.2294997561793338,0.0952887309561925
2021-08-31,300127.SZ,63.94541064,63.94541064,60.97235784,63.40035096,17776384.0,0,0.1352743216500108,0.0204416696745174
2021-08-31,002021.SZ,19.876112640000002,20.244188800000003,19.04794128,19.3239984,17515920.0,0,-0.0926440339280323,-0.0429909798757194
2021-08-31,000906.SZ,53.2260235,53.70210599999999,51.08365225,52.369074999999995,8679332.0,0,0.1932013509196657,0.0969909144079113
2021-08-31,000826.SZ,39.862423109999995,41.85970527,39.862423109999995,41.36038472999999,20322849.0,0,-0.4520147508858624,-0.7896836721215201
2021-08-31,000796.SZ,30.1931625,30.998313500000002,30.152904950000003,30.635995550000004,7624664.999999999,0,-0.4909942990994423,-0.1226972510813254
2021-08-31,000780.SZ,39.306076139999995,40.678358100000004,39.208056,40.678358100000004,6067543.0,0,-0.2942494947857638,-0.1127109378817347
2021-08-31,600662.SH,476.72665545000007,490.79976704999996,475.55389614999996,482.0040723000001,4098173.0000000005,0,0.007521579997559,0.0028322387906121
2021-08-31,300126.SZ,31.67121742,31.748747939999998,29.77171968,29.92678072,11562600.0,0,0.0070979285756327,0.0032019026462321
2021-08-31,002020.SZ,90.67950528,91.37973312000001,90.21268672000001,91.37973312000001,4385946.0,0,0.1871831731352311,0.1065449343003354
2021-08-31,000905.SZ,17.49552788,17.49552788,17.286000599999998,17.46933697,3013200.0,0,0.0609560923862876,0.0515994332619563
2021-08-31,000825.SZ,69.84604077,75.35041459,69.32535676,75.20164772999999,243290771.0,0,0.170982418521015,0.1021051856638247
2021-08-31,000795.SZ,26.69018597,27.33280682,26.133247899999997,27.24712404,49912353.0,0,0.050268817161637,0.016478828624253
2021-08-31,000779.SZ,21.9561519,21.9561519,20.908403399999997,21.374069399999996,3005141.0,0,0.1527049505230068,0.090941788323658
2021-08-31,600661.SH,54.476043180000005,55.651417470000005,51.56315907,52.38081075,16510400.0,0,0.001102492587954,0.0002567406493001
2021-08-31,300125.SZ,68.1735792,72.06267600000001,68.12782512000001,68.81413632,11038055.0,0,-0.0696124539053626,-0.0132584795459154
2021-08-31,002019.SZ,225.21268739,230.36124654,224.33007725000002,228.0076195,5815480.0,0,0.0924509285113855,0.0406308843197462
2021-08-31,000903.SZ,43.01906693,43.61821828,42.77940639,43.49838801,21765998.0,0,0.0397457558174341,0.0320706067467033
2021-08-31,000823.SZ,33.82959117,33.887568189999996,32.78600481,33.16285544,13323738.0,0,0.0922305208240409,0.0569752450803269
2021-08-31,000793.SZ,30.772904400000005,30.772904400000005,30.006774000000004,30.3898392,27284996.000000004,0,-0.5141455190544356,-0.4223516249077289
2021-08-31,000778.SZ,60.33998782,62.28643904000001,60.06192336000001,61.730310120000006,73373387.0,0,0.1015191995602423,0.1283287472489781
2021-08-31,600660.SH,3994.9697067,3994.9697067,3844.49387742,3917.2783818000003,19287375.0,0,0.1498459108025967,0.0272469937076084
2021-08-31,300124.SZ,1800.8130966,1805.92075125,1702.79477165,1727.3601582999997,39515100.0,0,0.2501837974086199,0.0155181237991586
2021-08-31,002017.SZ,62.77935,63.469922849999996,62.339894550000004,63.093246750000006,3560961.0,0,0.0338132269545039,0.0106104376601582
2021-08-31,000902.SZ,74.99985672,79.81636128,73.40642663999999,77.4986448,49456325.0,0,0.163100224367857,0.0412857805434474
2021-08-31,000822.SZ,29.849015989999998,29.96927794,28.093191519999998,29.223653849999998,42197293.0,0,0.0416998215763251,0.012361280911602
2021-08-31,000792.SZ,287.44584817,297.98282747999997,277.79309090000004,293.34066177,182299390.0,0,-1.8404037696279236,0.0095004001055926
2021-08-31,000777.SZ,78.8802896,79.93672205,78.24643013,79.37329141,4177980.0000000005,0,0.0651814061893132,0.0228850456491748
2021-08-31,600658.SH,27.595602239999998,30.503962279999996,27.189784559999996,30.503962279999996,30843837.0,0,0.0111282024909102,0.0150138157347519
2021-08-31,300123.SZ,66.60471294,68.30319378,65.14887222,67.87857357,31225081.0,0,0.0069863660261159,0.0031934806409434
2021-08-31,002016.SZ,38.07449912,38.140831,37.4775122,38.00816724,2341429.0,0,0.1719775446979627,0.1459300621494042
2021-08-31,000901.SZ,60.88520906,61.797835320000004,60.102957980000006,61.276334600000006,20791322.0,0,-0.125510989785055,-0.0778045428897414
2021-08-31,000821.SZ,42.639588399999994,42.8857754,39.882293999999995,40.177718399999996,59566119.99999999,0,0.0434689170515369,0.0113443483422631
2021-08-31,000791.SZ,17.46971112,17.46971112,17.04829265,17.31646804,20949215.0,0,0.0601515939907999,0.0643845496605979
2021-08-31,000776.SZ,105.8008095,111.69790379999999,103.66166745,109.79002034999999,157945240.0,0,0.1047933285512843,0.0703065953137638
2021-08-31,600657.SH,55.15032048,55.97592408,54.98519976,55.81080336,4880400.0,0,0.0463975372455437,0.1107288780171254
2021-08-31,300122.SZ,764.4775599999999,776.0957599999999,739.76248,747.7896000000001,16082467.000000002,0,0.6943317534587069,0.0257324454957627
2021-08-31,002015.SZ,91.57795988000001,92.57849029,87.39927405,88.39980446,37434263.0,0,0.1695046606242542,0.0467419160865973
2021-08-31,000900.SZ,55.21464831000001,55.88635936000001,55.0803061,55.88635936000001,5567186.0,0,0.0798613885005926,0.1331385729281037
2021-08-31,000820.SZ,8.240236920000001,8.52903027,8.124719579999999,8.52903027,18552700.0,0,0.1526375462623607,-0.1196835126317537
2021-08-31,000790.SZ,63.095550859999996,63.21830485,60.149455100000004,61.008733029999995,12764126.0,0,0.0460321690051701,0.0137508072859531
2021-08-31,000768.SZ,264.84675000000004,268.06728648,255.01563864000002,256.20215208,62084689.0,0,0.0476031608477365,0.0090805858905324
2021-08-31,600655.SH,2235.602564,2248.5002711,2149.61785,2190.46058915,20687816.0,0,0.1234804064680498,0.0996798549819198
2021-08-31,300121.SZ,74.57949633999999,75.57223506,72.46992655999999,74.57949633999999,7002267.999999999,0,0.1670324232139024,0.0621706549114111
2021-08-31,002014.SZ,71.80097985,72.64569726,71.3316924,72.2702673,997000.0,0,0.1660067598651425,0.0769414744432837
2021-08-31,000899.SZ,17.5117734,17.83740555,17.5117734,17.7288615,4909794.0,0,0.0466363643356499,0.0479421208699068
2021-08-31,000819.SZ,58.277123200000005,59.1168512,57.94123200000001,58.613014400000004,2686146.0,0,0.0616704940202289,0.0245158528159211
2021-08-31,000789.SZ,70.91378916,74.29649376,70.91378916,73.68145656,21289384.0,0,0.2710612633248599,0.1704943746153715
2021-08-31,000767.SZ,32.285964,32.71644352,32.178344120000006,32.60882364,15231542.000000002,0,0.0152196288876175,0.0132873191453128
2021-08-31,600654.SH,2998.85776499,3013.927402,2923.5095799399996,2938.5792169499996,5817468.0,0,-6.9249733218929865,-0.0620008421038548
2021-08-31,300120.SZ,33.91738168,34.76786768,32.930817919999996,34.08747888,13079105.0,0,0.0326507855183459,0.0173029734573714
2021-08-31,002013.SZ,394.53739260000003,418.38629469000006,392.77080726,412.20324600000004,113224705.0,0,0.1081442918511311,0.0231363251507873
2021-08-31,000898.SZ,16.26981291,17.653823459999998,16.177545539999997,17.5308003,215955524.00000003,0,0.1212049530082883,0.1242493784054018
2021-08-31,000818.SZ,68.23116986999999,68.23116986999999,65.33878419999999,66.06708275,12355827.0,0,0.1879007328758681,0.025710682864336
2021-08-31,000788.SZ,26.31583442,26.428455680000003,26.05305148,26.39091526,3732874.0,0,0.0382452636754086,0.0118860134579896
2021-08-31,000766.SZ,14.96742626,14.96742626,14.7059865,14.7059865,4582100.0,0,-0.1084501940250031,-0.0604920678048102
2021-08-31,600683.SH,24.127991249999997,26.520284999999998,24.127991249999997,26.520284999999998,14826991.0,0,0.0966898351090921,0.1899754925260906
2021-08-31,600696.SH,121.94709664,122.54179936000001,109.72265184000001,109.72265184000001,8267981.0,0,0.1086942350728639,0.0034838468231433
2021-08-31,300144.SZ,230.501469,235.5123705,228.2237865,232.01992399999997,27079171.000000004,0,-0.1661862764890538,-0.0353899213294254
2021-08-31,600710.SH,44.85308414,45.042871520000006,43.77762232,44.53677184,27747751.0,0,0.1323239582129761,0.0730165760182113
2021-08-31,600722.SH,35.29382875,35.88304125,34.5278525,35.52951375,14647049.0,0,0.0200361861076868,0.0049894121353172
2021-08-31,300155.SZ,55.18498377000001,56.82495357,54.85698981000001,56.57895810000001,8133764.999999999,0,0.0733036993734361,0.0250136445455456
2021-08-31,002037.SZ,27.36454868,28.19629788,27.32296122,28.154710419999997,4718600.0,0,0.0468614624650778,0.0485050132333639
2021-08-31,600682.SH,125.74092032,132.33217824,125.36065544000002,130.55760880000003,22049276.0,0,0.0501278883613179,0.0585309309532651
2021-08-31,600695.SH,8.07705912,8.10026906,7.775329899999999,7.937799479999999,12199841.0,0,0.0015907868394677,0.00044493292427
2021-08-31,300143.SZ,67.62997344,67.97003616,65.16451872,66.3122304,7812103.0,0,0.0703414968210062,0.0124612718209016
2021-08-31,600708.SH,28.50921296,28.635359920000003,28.13077208,28.50921296,10919510.0,0,0.0184019536613668,0.0505844664943995
2021-08-31,600721.SH,7.37701852,7.37701852,7.2027582400000005,7.30441007,1533300.0,0,-0.2965591368678723,-0.1235244212511448
2021-08-31,300154.SZ,37.672549000000004,37.8761844,36.2471012,36.959825099999996,4409400.0,0,0.0512602133482675,0.0248607194951211
2021-08-31,002036.SZ,122.33344624000001,122.33344624000001,115.41157688000001,118.307461,37098609.0,0,0.0547666086234241,0.0098104110961207
2021-08-31,600681.SH,49.43275904,50.1761088,48.87524672,49.990271359999994,9247521.0,0,0.1287278488853878,0.0708631147309627
2021-08-31,600694.SH,96.62652072,97.57875303,96.47616825,97.52863554000001,1517075.0,0,0.079872708368574,0.1256735633766882
2021-08-31,300142.SZ,1249.48033509,1269.01917901,1109.97873622,1116.3001269000001,86161024.0,0,0.2021298909883351,0.0103612791640486
2021-08-31,600707.SH,18.61279875,19.249133750000002,18.271905,19.044597500000002,55827707.99999999,0,0.1800279604884385,0.123734042887512
2021-08-31,600720.SH,122.6734991,128.26060896,122.43058128000001,126.43872531000001,15304557.0,0,0.1742077338471302,0.1615883190405171
2021-08-31,300153.SZ,53.716210249999996,54.022161,49.345485249999996,50.13221575000001,38114997.0,0,-0.1748793521664926,-0.0401002775419572
2021-08-31,002035.SZ,118.32520812,123.26915832,117.99561144,119.14919982,17314497.0,0,0.1570239322865369,0.0767972862444491
2021-08-31,600679.SH,27.21980368,27.54624044,27.044030039999996,27.34535628,798813.0,0,0.0474847890979021,0.0141869385910204
2021-08-31,600693.SH,42.033968,42.45430768,41.82379816,41.928883080000006,2308773.0,0,0.0748887515737165,0.0635521706568247
2021-08-31,300141.SZ,59.2681068,59.45625952,57.151388700000005,58.28030502,10669650.0,0,-0.0735060870041897,-0.0162373279025055
2021-08-31,600706.SH,17.5647732,17.5647732,16.852687799999998,17.279939040000002,2908480.0,0,0.0230794395908982,0.0140231153273933
2021-08-31,600719.SH,19.31366624,19.64287646,19.31366624,19.47827135,2930065.0,0,0.0089323593045195,0.0046566472276141
2021-08-31,300152.SZ,33.19654018,34.987224919999996,33.19654018,33.47203014,113619585.00000001,0,0.0253608438087199,0.0054606708171102
2021-08-31,002034.SZ,60.73970256,63.37452984,60.63569621999999,61.918441079999994,6972292.999999999,0,0.1366098888778446,0.0829993676054614
2021-08-31,600678.SH,27.40371348,27.994856759999998,26.854794719999997,27.783734159999998,18679213.0,0,0.320335191469661,0.0252594585234281
2021-08-31,600692.SH,48.23347392,49.23833796,47.98225791000001,49.15459929000001,4303429.0,0,0.0832470317153583,0.0343696819269623
2021-08-31,300140.SZ,32.775510870000005,34.19871313,30.975578600000006,31.310449720000005,27020325.0,0,-0.2559854843247799,-0.1576892961811099
2021-08-31,600705.SH,204.49781737,208.17772667999998,202.92071338,208.17772667999998,53792890.0,0,0.0959065723421621,0.0962381189413042
2021-08-31,600718.SH,172.16848763999997,172.50907812,168.42199236,169.27346855999997,10704462.0,0,0.0164851658161061,0.0112518911216322
2021-08-31,300151.SZ,243.80519877999998,244.95020809999997,226.30291345999998,235.1358425,9093227.0,0,0.1157789208586854,0.008259989875319
2021-08-31,002033.SZ,35.99307624,36.78289296,35.76741432,36.27515364,4794484.0,0,0.0425081203050126,0.0296230893935482
2021-08-31,600676.SH,56.93027536,58.588438720000006,56.79209508,57.897537320000005,6639711.0,0,-0.0057826544318839,-0.0075642891571614
2021-08-31,600691.SH,46.3427839,46.3427839,44.734973030000006,45.302435689999996,73052633.0,0,0.2029165875332209,0.0951253757142344
2021-08-31,300139.SZ,50.320569,51.0947316,49.2883522,50.062514799999995,7387121.000000001,0,-0.0955100876865027,-0.0360368835841673
2021-08-31,600704.SH,121.77567837,123.18001073999999,118.76639472,121.97629728,121331083.0,0,0.1210027586367344,0.1026494256416226
2021-08-31,600717.SH,124.4209005,126.33506820000001,124.4209005,126.01604025,12576083.0,0,0.0472516136607803,0.0693530189473307
2021-08-31,300150.SZ,20.136084779999997,20.27957232,19.8491097,20.136084779999997,4309600.0,0,-0.0403611437459902,-0.0315290420077297
2021-08-31,002032.SZ,420.03089504999997,429.62181457,414.4647364,417.80443159,1700793.9999999998,0,0.3156999505985751,0.0513206664230807
2021-08-31,600675.SH,119.24039424,120.51342335999999,117.54302208,119.24039424,11106931.0,0,0.1157279267177751,0.1035839085700486
2021-08-31,600690.SH,1032.824979,1076.81567255,1000.6926463200001,1035.12014562,109701037.99999999,0,0.1756580585727801,0.0427233850089999
2021-08-31,300138.SZ,73.38272877,74.88339807,72.63239412,72.98255029,2079300.9999999998,0,0.1350411375870384,0.0391602626282064
2021-08-31,600703.SH,767.4835145999999,782.2757946300001,738.54209715,778.41693897,117381130.0,0,0.0429492435219309,0.0077777584815393
2021-08-31,600716.SH,18.61303149,18.804425130000002,18.46948626,18.70872831,2840300.0,0,0.0195689452270473,0.0317613124146828
2021-08-31,300149.SZ,90.1787975,90.57230498,86.44047644,86.8995685,4441185.0,0,0.0723631909851437,0.0257225901180645
2021-08-31,002031.SZ,32.694431,33.28887520000001,31.8027647,31.8027647,51571200.0,0,-0.0541694634983632,-0.0343967097313524
2021-08-31,600674.SH,235.68189696,236.09106691999997,232.20395229999997,232.81770724,4504795.0,0,0.1143997324688597,0.0644097043178798
2021-08-31,600689.SH,16.81485948,17.070016680000002,16.7127966,16.967953800000004,1959900.0,0,-0.0654347284971486,-0.0218274832202756
2021-08-31,300137.SZ,32.8822098,34.7844864,32.8822098,33.6521789,22076194.0,0,0.0593368490374151,0.0300932551256439
2021-08-31,600702.SH,672.6197385,684.7512262900001,641.9607922800001,646.549206,10923588.0,0,0.3091030430526215,0.0184402576697402
2021-08-31,600715.SH,13.41299625,13.840657,12.674309499999998,12.71318775,41436900.0,0,-0.7161349199606937,-0.5411812227751555
2021-08-31,300148.SZ,18.50585376,18.62372544,18.09330288,18.329046239999997,16953217.0,0,-0.3271350302561031,-0.3506170192866524
2021-08-31,002030.SZ,455.3715267999999,455.60931872,440.15284392,445.38426616,26895457.0,0,0.8188737360929873,0.1243401434058092
2021-08-31,600673.SH,101.73515612,108.03369876,100.6397574,105.15827712,190331030.0,0,0.0354370299602986,0.0106840397201179
2021-08-31,600688.SH,13.18208585,13.33948389,13.10338683,13.33948389,45028965.0,0,0.1273173292104003,0.0977951550231386
2021-08-31,300136.SZ,295.99385892,299.27102742,289.0462617,295.20733848000003,16890334.0,0,0.1524301442740076,0.0374575498261171
2021-08-31,600699.SH,82.7639488,83.21576192,81.3263616,82.47643135999999,39173303.0,0,0.1058807242138436,0.0518314716208939
2021-08-31,600714.SH,35.80996965,37.27909661,34.05226418,37.20039338,21563413.0,0,0.0395475565292557,0.0060875590487609
2021-08-31,300147.SZ,37.62069492,37.62069492,36.88509473999999,37.252894829999995,6919123.0,0,0.0020832023826098,0.0016188103268641
2021-08-31,002029.SZ,60.04679693,61.450227909999995,59.74606172,61.450227909999995,4338201.0,0,0.0452580063743916,0.0577317519552185
2021-08-31,600671.SH,29.18814257,29.44962649,29.024715120000003,29.416941,221610.0,0,-0.5198331548347894,-0.0403901134420798
2021-08-31,600686.SH,95.67250245,96.32333580000001,92.4183357,93.45966906,20232998.0,0,0.0520006433943303,0.0505216638184998
2021-08-31,300135.SZ,35.7867685,36.650587050000006,35.2931579,36.15697645,19269600.0,0,0.0295708791149825,0.0134993084848727
2021-08-31,600698.SH,15.665613,16.1878001,15.35230074,15.77005042,12692440.0,0,0.014553857034539,0.0035164609890537
2021-08-31,600713.SH,47.845862939999996,48.93823424,47.62738868,48.71975998,10095500.0,0,0.1012457888590722,0.091716328688347
2021-08-31,300146.SZ,738.25930395,745.19402931,713.12092452,726.7014283499999,21148562.0,0,0.2327347925294295,0.0452158320188379
2021-08-31,002028.SZ,659.8787275599999,667.0426703200001,628.8349756,649.7298086499999,19102382.0,0,0.1680711788125747,0.0418102411898839
2021-08-31,600668.SH,76.8783396,82.74537077999999,76.8783396,82.74537077999999,23342089.0,0,0.1304600002995178,0.1304114380051579
